st,t_ele,t_ref,f_elet,dt_ele,l_terr,area,cod_rip,desc_rip,cod_naz,desc_naz,sz_tot,nazione
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,220,ALBANIA,2,220
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,221,ANDORRA,1,221
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,222,AUSTRIA,7,222
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,223,BELGIO,50,223
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,224,BULGARIA,1,224
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,225,REPUBBLICA CECA,1,225
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,226,STATO CITTA' DEL VATICANO,1,226
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,227,DANIMARCA,2,227
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,228,FINLANDIA,1,228
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,229,FRANCIA,78,229
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,230,GERMANIA,140,230
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,231,REGNO UNITO,74,231
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,232,GRECIA,3,232
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,233,IRLANDA,4,233
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,234,ISLANDA,1,234
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,236,SERBIA,1,236
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,237,LIECHTENSTEIN,1,237
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,238,LUSSEMBURGO,6,238
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,239,MALTA,2,239
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,240,MONACO,2,240
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,241,NORVEGIA,2,241
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,242,PAESI BASSI,11,242
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,243,POLONIA,2,243
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,244,PORTOGALLO,3,244
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,245,ROMANIA,2,245
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,246,SAN MARINO,3,246
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,248,SPAGNA,35,248
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,249,SVEZIA,3,249
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,250,SVIZZERA,109,250
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,251,UNGHERIA,1,251
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,252,FEDERAZIONE RUSSA,2,252
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,254,LITUANIA,1,254
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,255,LETTONIA,1,255
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,256,ESTONIA,1,256
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,257,BIELORUSSIA,1,257
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,259,CROAZIA,4,259
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,260,ARGENTINA,158,260
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,261,BAHAMAS,1,261
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,262,BOLIVIA,1,262
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,263,BRASILE,88,263
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,264,CANADA,27,264
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,265,CILE,11,265
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,266,COLOMBIA,4,266
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,267,COSTA RICA,1,267
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,268,CUBA,1,268
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,269,REPUBBLICA DOMINICANA,2,269
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,270,EL SALVADOR,1,270
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,271,ECUADOR,4,271
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,272,GIAMAICA,1,272
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,273,GUATEMALA,1,273
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,274,HAITI,1,274
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,275,HONDURAS,1,275
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,276,MESSICO,4,276
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,277,NICARAGUA,1,277
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,278,PANAMA,2,278
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,279,PARAGUAY,2,279
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,280,PERU',6,280
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,281,STATI UNITI D'AMERICA,54,281
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,282,TRINIDAD E TOBAGO,1,282
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,283,URUGUAY,19,283
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,284,VENEZUELA,18,284
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,285,GUYANA,1,285
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,286,BARBADOS,1,286
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,287,BELIZE,1,287
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,2,AMERICA MERIDIONALE,288,SURINAME,1,288
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,289,GRENADA,1,289
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,290,SAMOA,1,290
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,291,TONGA,1,291
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,292,VANUATU,1,292
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,294,ANTIGUA E BARBUDA,1,294
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,295,SAINT LUCIA,1,295
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,296,SAINT VINCENT E GRENADINE,1,296
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,3,AMERICA SETTENTRIONALE E CENTRALE,297,SAINT KITTS E NEVIS,1,297
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,301,ARABIA SAUDITA,2,301
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,302,AUSTRALIA,37,302
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,304,MYANMAR,1,304
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,305,CAMBOGIA,1,305
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,306,SRI LANKA,1,306
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,307,REPUBBLICA POPOLARE CINESE,5,307
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,308,CIPRO,1,308
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,309,REPUBBLICA DI COREA,1,309
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,310,FILIPPINE,1,310
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,311,GIAPPONE,2,311
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,312,GIORDANIA,1,312
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,313,INDIA,3,313
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,314,INDONESIA,1,314
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,315,IRAN,1,315
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,316,IRAQ,2,316
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,317,ISRAELE,3,317
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,318,KUWAIT,1,318
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,319,LAOS,1,319
