st,t_ele,t_ref,f_elet,dt_ele,l_terr,area,cod_rip,desc_rip,cod_naz,desc_naz,sz_tot,nazione
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,320,LIBANO,1,320
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,321,MALAYSIA,1,321
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,322,MONGOLIA,1,322
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,323,NEPAL,1,323
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,324,NUOVA ZELANDA,1,324
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,325,OMAN,1,325
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,326,PAKISTAN,2,326
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,327,QATAR,1,327
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,329,SINGAPORE,1,329
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,331,THAILANDIA,1,331
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,333,TURCHIA,3,333
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,337,VIETNAM,2,337
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,338,BANGLADESH,1,338
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,339,FIGI,1,339
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,340,EMIRATI ARABI UNITI,3,340
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,341,BAHREIN,1,341
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,342,MALDIVE,1,342
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,343,PAPUA NUOVA GUINEA,1,343
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,344,ISOLE SALOMONE,1,344
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,345,TAIWAN,1,345
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,348,KAZAKHSTAN,1,348
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,349,UZBEKISTAN,1,349
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,350,ALGERIA,1,350
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,351,BURKINA FASO,1,351
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,352,BURUNDI,1,352
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,353,CAMERUN,1,353
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,355,CONGO,1,355
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,356,REPUBBLICA DEMOCRATICA DEL CONGO,1,356
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,357,COSTA D'AVORIO,1,357
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,358,BENIN,1,358
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,359,ETIOPIA,1,359
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,360,GABON,1,360
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,361,GAMBIA,1,361
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,362,GHANA,1,362
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,363,GUINEA,1,363
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,364,KENYA,1,364
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,366,LIBIA,1,366
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,367,MADAGASCAR,1,367
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,368,MALAWI,1,368
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,369,MALI,1,369
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,370,MAROCCO,2,370
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,371,MAURITANIA,1,371
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,372,NIGER,1,372
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,373,NIGERIA,2,373
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,374,EGITTO,1,374
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,377,RUANDA,1,377
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,378,SENEGAL,1,378
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,380,SOMALIA,1,380
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,381,SUD AFRICA,7,381
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,382,SUDAN,1,382
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,383,TANZANIA,1,383
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,384,TOGO,1,384
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,385,TUNISIA,1,385
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,386,UGANDA,1,386
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,387,ZAMBIA,1,387
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,388,NAMIBIA,1,388
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,389,BOTSWANA,1,389
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,390,MAURITIUS,1,390
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,391,GUINEA EQUATORIALE,1,391
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,392,MOZAMBICO,1,392
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,393,ANGOLA,1,393
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,395,GIBUTI,1,395
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,396,SEYCHELLES,1,396
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,397,CAPO VERDE,1,397
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,398,GUINEA BISSAU,1,398
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,399,ESWATINI,1,399
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,400,SAO TOME' E PRINCIPE,1,400
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,401,LESOTHO,1,401
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,450,SLOVENIA,2,450
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,451,BOSNIA-ERZEGOVINA,1,451
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,452,SLOVACCHIA,1,452
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,453,MACEDONIA DEL NORD,1,453
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,454,ARMENIA,1,454
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,455,AZERBAIGIAN,1,455
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,456,GEORGIA,1,456
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,457,KIRGHIZISTAN,1,457
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,458,MOLDOVA,1,458
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,459,TAGIKISTAN,1,459
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,460,TURKMENISTAN,1,460
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,461,BRUNEI,1,461
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,463,ISOLE MARSHALL,1,463
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,464,STATI FEDERATI DI MICRONESIA,1,464
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,466,PALAU,1,466
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,471,MONTENEGRO,1,471
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,1,EUROPA,472,KOSOVO,1,472
ESERCIZIO,Referendum,ABROGATIVO,SCRUTINI,20220612000000,NAZIONE,E,4,AFRICA ASIA OCEANIA ANTARTIDE,888,CIRCOSCRIZIONE AUTONOMA,1,888
